Date,Production_Tons,Electricity_Consumption_MWh,Temperature_Celsius,Humidity_Percent,Downtime_Hours,Weather_Condition,Shift
2022-10-27,492.5925866952285,1139.1384484648952,33.35076517128051,38.647514407362365,0.8299957470271603,Sunny,Morning
2022-10-27,562.7217315358188,1236.1967309493464,23.68148939344857,56.0999220779794,0.1300289655951551,Rainy,Evening
2022-10-28,518.0138447041554,1295.8548556636626,39.1341092884926,83.24417739666369,0.841789323425732,Sunny,Night
2022-10-28,552.5379750423772,1313.340787166027,37.4402755257485,64.13619230984392,2.9644804321677336,Sunny,Morning
2022-10-28,434.6998914135406,1309.3311210702675,21.5111859025845,63.10850674260032,0.3732649715047273,Cloudy,Evening
2022-10-28,516.0662404646445,1320.0796875668077,28.60299798786331,73.75799138186817,0.0,Cloudy,Night
2022-10-29,470.0847418519515,1219.0771499682137,35.957268206069344,56.03377043011104,0.4708851948266941,Foggy,Morning
2022-10-29,540.7917559027957,1064.193475384724,38.57219197242971,48.56838891991407,2.0077974756850634,Foggy,Evening
2022-10-29,556.2188847006654,1171.905541076551,25.97079023163593,63.275515195320594,0.0,Stormy,Night
2022-10-29,557.761625527868,1145.3597095917587,30.192174883813934,71.62887602602963,1.02067743029,Stormy,Morning
2022-10-29,443.2328122498941,1068.37972263098,32.379281805253726,45.90657216794659,2.529368480510476,Rainy,Evening
2022-10-29,499.3409690586724,1318.574071693887,39.59562245939885,46.23485154433157,1.256411610280287,Stormy,Night
2022-10-30,543.8413221596177,1253.6444136521818,26.079880716977467,56.443507854100034,0.0790595976177444,Rainy,Morning
2022-10-30,473.5222786536462,1312.5915580703313,39.13009564708616,70.3774752867327,2.7519544209178064,Foggy,Evening
2022-10-30,567.4693866380778,1143.553745530832,37.019142962846345,49.52738034985213,1.630746387809086,Sunny,Night
2022-10-30,543.0880863406969,1126.6979004151194,32.7557860640842,52.8043262035934,1.0814499453074204,Stormy,Morning
2022-10-30,379.7174595369633,1041.475062518956,37.69920408015485,61.627826682644944,6.789753615197088,Stormy,Evening
2022-10-30,393.20301897130776,1368.2423525926845,30.33387938468288,59.38259711650795,3.668594657236004,Cloudy,Night
2022-10-31,490.9480291628941,1116.6813802759473,36.74282430072555,76.79885995560983,0.5373566041399108,Foggy,Morning
2022-10-31,609.0563217356198,1334.0203107655716,30.930683106567525,85.61101857645627,3.3214307752849983,Stormy,Evening
2022-10-31,471.3372682059145,1266.4675834877428,38.81775680007844,89.17662309858144,0.2969448772164782,Sunny,Night
2022-11-01,514.1088477611474,1249.464699672874,24.40109136658388,59.15115287904159,4.113426741204858,Rainy,Morning
2022-11-01,489.5331061855661,1141.4600965050204,39.19483632097045,45.55765478572564,1.097064728016622,Rainy,Evening
2022-11-01,504.64335180743626,1254.4171769741602,39.13137916309855,71.89038449820478,0.5051338469091432,Cloudy,Night
2022-11-01,523.0754623050979,1190.2611110593652,35.461848214790564,89.78143774748433,1.1106640950211246,Rainy,Morning
2022-11-02,404.6723695270271,1403.2364945779332,27.68698560575146,66.8766408023106,5.08159113590551,Stormy,Evening
2022-11-02,562.8907788882278,1188.736332766101,33.78465356938579,66.97210541855009,0.6353710592883305,Cloudy,Night
2022-11-02,556.0172106218865,1134.3381638115272,34.794406928809764,54.61082118928691,1.2093677115865702,Stormy,Morning
2022-11-03,532.9711884307902,1160.6920728822186,27.50610733945596,65.11463938579818,1.506677973206243,Stormy,Evening
2022-11-03,553.1703232236404,1123.7668450724923,27.216844147122558,70.19973199309544,1.197074353531386,Foggy,Night
2022-11-04,434.3150037041323,1128.9596348560276,30.62619913228503,55.517310791746944,1.1913155078522522,Stormy,Morning
2022-11-04,519.4931728769138,1334.4648526398323,30.014315152404755,51.82598800756989,4.010103548256339,Sunny,Evening
2022-11-04,435.596502871737,1286.4547035327582,38.53975993045133,62.98869563454398,1.8934817086214544,Cloudy,Night
2022-11-04,420.1773948289596,1229.9623034787762,34.83916281236474,35.596136327033555,0.25637872303289,Foggy,Morning
2022-11-04,475.7536987235271,1061.4278122393985,22.491051361763628,66.80256761410243,0.6071970551720207,Sunny,Evening
2022-11-05,477.4487441629785,1368.2241309966391,26.51327841373277,76.57979252674247,0.3456435021944968,Cloudy,Night
2022-11-05,479.4011676275141,1112.8212551799986,36.12939952365792,42.26445767132898,0.0,Sunny,Morning
2022-11-05,537.2999709825654,1090.2724055084243,27.72780382350278,83.32747601810088,0.6496461138537972,Stormy,Evening
2022-11-05,452.8068032095289,1305.7254107242234,29.612224676225605,69.72791929460918,1.4597449932178062,Stormy,Night
2022-11-06,499.3281236002471,1468.6353853185617,40.7673565170142,65.45452378097889,1.0586632982898383,Stormy,Morning
2022-11-06,473.1655433071088,1243.579753058756,43.92349093801239,45.311901904708925,0.4129986775159787,Sunny,Evening
2022-11-06,453.1259018795906,1124.037997694185,23.31252749726858,70.23435061981036,2.6387785493287343,Foggy,Night
2022-11-07,473.0617512598918,1142.0939121569093,33.00223596406587,52.00264237152265,4.548457215425609,Sunny,Morning
2022-11-07,458.343335694581,1249.6190874010667,23.95390663255097,40.64991818846024,0.0,Foggy,Evening
2022-11-07,456.7644015319587,1187.3707824798073,36.320100565236366,58.20251590490149,0.4155999353009135,Cloudy,Night
2022-11-07,525.5905446263139,1182.039082286854,36.82161972217258,68.84466342400808,0.0,Foggy,Morning
2022-11-07,474.98181320618346,1172.974381307223,34.32909040460842,63.11593648910458,1.3407011123733712,Rainy,Evening
2022-11-07,517.4537081558235,1317.5112468481,27.205871072090765,66.86652901296621,0.0811574744757995,Cloudy,Night
2022-11-07,537.2542094198179,1198.3019016637213,34.55202638141566,61.92300833181327,0.5264855984277476,Cloudy,Morning
2022-11-07,522.7300875332076,1277.556984780966,31.173569849018627,36.868088901041325,1.8714960139597885,Sunny,Evening
2022-11-07,547.9390108582851,1408.21974190761,35.03173555146142,49.20010957226456,0.9722597987008116,Sunny,Night
2022-11-08,509.3032993589431,1236.6483759335877,24.45426263014724,76.59233758487359,5.306233388641649,Sunny,Morning
2022-11-08,540.2554893370101,1299.3982175501003,24.002865055175903,64.29833028451664,1.3708120432315667,Stormy,Evening
2022-11-08,432.37566977788856,1049.364417912294,27.50328294743108,78.93874460670989,2.416858610984153,Foggy,Night
2022-11-08,575.2980246694593,1448.8288403345143,30.07276334710407,48.02160722566549,0.9600846924111304,Rainy,Morning
2022-11-08,595.751961789099,1160.1513067618357,35.542766231877486,83.60741183632076,0.0786243326978506,Cloudy,Evening
2022-11-08,448.6644242694245,1285.3229751938893,36.92101279222968,43.96035295610401,1.140634785257604,Sunny,Night
2022-11-08,509.4401694643252,1314.091580669132,38.38725180647911,43.92152971267528,3.796557472694359,Cloudy,Morning
2022-11-09,541.4697831005905,1083.7799400348974,31.48871664620882,78.58676422393089,2.747303548882353,Foggy,Evening
2022-11-09,569.5308234726167,1132.1130064379583,40.3193314389969,43.958590070080966,0.7909584789765847,Cloudy,Night
2022-11-09,432.6201848032479,1196.663383628311,37.12849610101519,74.03000415211464,1.9189100303843984,Rainy,Morning
2022-11-09,414.5025991060541,1376.5769092020985,31.744459880331725,77.01978698932953,0.7711709618414291,Cloudy,Evening
2022-11-10,471.1404363362004,1077.3233706336723,31.30085224750052,62.74320782189143,4.712699060531424,Foggy,Night
2022-11-11,543.9822545216759,1410.9612050965502,32.860248952636965,63.7617956715494,3.1822910090673706,Sunny,Morning
2022-11-11,502.2912575372578,1177.605293549386,36.10160877250679,38.62439283208342,0.1592659024477797,Sunny,Evening
2022-11-11,470.9419608178728,1335.6450072176824,33.59927842770952,43.19980604144195,1.3688010303780125,Sunny,Night
2022-11-12,421.4735114753253,1264.897460323271,36.58314339124068,72.79753424926894,0.0,Sunny,Morning
2022-11-12,509.45246008012657,1283.4800099721665,30.135327445830765,89.47599527657692,0.0,Sunny,Evening
2022-11-12,540.2020942694007,1121.8368124518436,30.80434879629735,49.44117270474466,3.882074094314931,Foggy,Night
2022-11-13,568.3429727719106,992.1534972308144,42.75056708725028,43.08884555804335,0.4625203193284855,Cloudy,Morning
2022-11-13,532.6337636820848,1211.2573605006166,26.824676766719115,81.15435804377108,0.9750065796488768,Sunny,Evening
2022-11-13,531.8631100680169,1196.0870649319463,35.485502244970434,68.49166878708488,0.1376458748165517,Cloudy,Night
2022-11-13,590.3422679126127,1344.6520859320058,32.312163313377816,69.76926232944398,0.0,Sunny,Morning
2022-11-14,538.6736339750084,1185.642013843335,22.063506857749985,91.54540725437091,0.3305039546761629,Sunny,Evening
2022-11-14,468.0738274497982,1200.0749647017524,26.09919111570029,49.25950702100963,4.623682940457677,Cloudy,Night
2022-11-14,451.7032049504385,1184.731237318554,30.18916045273308,39.51814162148143,1.951907125991301,Foggy,Morning
2022-11-15,415.5584595533061,1165.9433488508053,38.721689981094165,64.27120717422494,1.0676157036633074,Sunny,Evening
2022-11-15,382.59447633014514,1177.1914580317398,31.98003805154329,43.0008212585255,0.0026173301574667,Sunny,Night
2022-11-15,570.329950517221,1049.3531556439264,36.46688191494985,58.425804686185685,1.136324587915292,Foggy,Morning
2022-11-15,340.23840865025227,1191.0714396782575,30.48123648744457,64.37853163817196,1.854828851924937,Rainy,Evening
2022-11-16,443.3533810030075,1202.9866252389984,27.74049738071864,64.92440375223092,1.004774376929245,Sunny,Night
2022-11-16,575.3586903263887,1274.8944484493002,29.734375421728387,67.74031391822501,0.628845008476566,Sunny,Morning
2022-11-17,616.8370744417914,1150.653393354918,30.85569122569665,70.12341182450555,1.3875946979408196,Cloudy,Evening
2022-11-17,532.1017048316497,1163.37547851924,39.1665218792426,84.62626749917,0.1036157922720304,Sunny,Night
2022-11-17,502.9083111454554,1182.7344733028906,41.50909502130868,50.7149334981784,1.1997828892637048,Sunny,Morning
2022-11-17,463.7613171840275,1259.289849227571,24.30752238446982,45.36825449796688,0.7690354803487822,Cloudy,Evening
2022-11-17,522.7547058662542,1122.813698531239,26.342611676783083,50.93469388242238,1.7489061362998786,Sunny,Night
2022-11-17,478.8773019972094,1139.8885505213627,30.6041658171697,80.62653587998099,2.655542414482599,Stormy,Morning
2022-11-17,608.0026368874722,1292.878257656333,39.50939267761232,64.73707770902996,0.8042747911072948,Cloudy,Evening
2022-11-17,429.2801181773576,1113.2528015594328,21.26990146894441,75.46730854203726,0.4473577704904496,Foggy,Night
2022-11-18,516.8344494452787,1309.8621127804242,35.671040892287934,75.753110998799,4.77285113359994,Cloudy,Morning
2022-11-18,510.2397820565608,1344.3245594003258,33.14159340433719,89.96224557011507,2.469593721408258,Cloudy,Evening
2022-11-19,523.4889726339942,1033.097862914801,37.10250280372727,50.0172367888393,0.0,Foggy,Night
2022-11-19,463.315041283229,1111.9581277282164,35.43131756651082,91.49614971801952,1.8247934803504076,Rainy,Morning
2022-11-20,542.9513140831478,1288.119894763136,30.00457853737928,71.65106809587694,0.676530096308542,Foggy,Evening
2022-11-20,444.832161455873,1047.791984635915,36.76974806286438,41.93489705782615,4.585673778290162,Stormy,Night
2022-11-20,454.2613355288287,1322.1010190419506,30.57713677258487,77.36375247579085,1.5397589437672403,Cloudy,Morning
2022-11-20,441.9384919687657,1092.7562083080054,39.86964262384914,71.44702018490698,2.015264371073715,Stormy,Evening
2022-11-20,478.9554922588121,1276.9477196672703,32.99930778876121,84.85632664916027,3.722900788573109,Foggy,Night
2022-11-21,476.06364765292415,1281.780311324635,39.27760223663843,65.34945960106148,1.239984939634425,Foggy,Morning
2022-11-21,391.57024965564864,1257.15497466239,25.90840270715779,59.109253207851154,0.1509492622147047,Cloudy,Evening
2022-11-21,448.0174967888559,1265.892491665618,26.68096172863518,43.1106052511868,0.0,Sunny,Night
2022-11-21,548.9396784810106,1202.1539076544975,33.69759827696087,78.44079163693864,0.6570419820058915,Sunny,Morning
2022-11-21,573.2010741089315,1256.1861019243197,32.73696603679928,65.00844099661519,1.408302738710415,Foggy,Evening
2022-11-21,460.58928542963406,1215.9261367061686,31.84986250365791,50.06408192155386,1.984800013060587,Foggy,Night
2022-11-21,604.1573811357962,1486.452537407837,42.081430259236,40.67661443236261,0.2045850065012793,Cloudy,Morning
2022-11-21,518.2620163034749,1149.5120275397117,32.61663793441881,79.07273103315678,0.4320197529690007,Cloudy,Evening
2022-11-22,487.1630852256644,1331.2771727544127,39.73772421279732,44.27268005443583,1.839022773706969,Foggy,Night
2022-11-22,544.5352612126351,1051.0197132948815,27.192257645052365,65.81048582283756,0.0,Cloudy,Morning
2022-11-22,549.7203099082492,1082.322766573193,28.81040734496949,75.88645226780372,1.7943618944902144,Foggy,Evening
2022-11-22,485.4881644031902,1087.1213775093015,35.483167718967835,77.93126924739252,0.5725988021775237,Foggy,Night
2022-11-22,418.9225822344926,1170.7351476272331,31.03214899217568,90.06343965270065,0.0674509345609517,Rainy,Morning
2022-11-23,444.5070994636737,1224.8714454014976,39.32817859910192,35.62924883911735,1.8434597599504856,Sunny,Evening
2022-11-23,498.1001143889308,1137.9847679331265,31.508046307260457,64.73504933634176,1.3638129792360734,Stormy,Night
2022-11-23,491.506967568136,1236.948628553013,29.47949829415221,85.70194836315875,0.8048075051017387,Rainy,Morning
2022-11-23,490.8155140506584,1092.177826625278,31.1864813655452,39.51634507531588,1.999240596777448,Rainy,Evening
2022-11-24,414.80284223470346,1217.293812523074,27.943680045973046,33.64299859592228,0.4037023289794115,Rainy,Night
2022-11-25,501.4842211604347,1222.6676336210476,32.13976140436475,79.78861790942949,1.038013666728547,Foggy,Morning
2022-11-25,532.9781837437464,1247.160852627153,31.37553774958116,77.24582804050138,3.026501730021808,Rainy,Evening
2022-11-26,468.7061590085837,1253.600353214199,30.84510909227813,41.256509572818864,0.8730846546352714,Foggy,Night
2022-11-26,586.0694977678356,1193.5587247760686,36.12038771221727,73.18267042511411,1.3509965017206322,Cloudy,Morning
2022-11-27,413.8676612322449,1042.7686859049263,20.658520606465697,33.00892665874377,0.8513270568354016,Stormy,Evening
2022-11-27,574.4816959894404,1086.0316479075086,34.147031457005724,68.75851712531338,1.4506215314549138,Sunny,Night
2022-11-27,471.5568125335614,1205.536237469003,38.94431382504533,38.62385612678855,1.539069957191747,Rainy,Morning
2022-11-28,487.4256312712846,1204.516525640516,34.373130995000224,69.02391079651824,0.5652008087786008,Foggy,Evening
2022-11-28,478.7424429067004,1463.1962547398125,26.89713057596913,42.83609529100912,1.715232754329126,Sunny,Night
2022-11-28,514.7097922774374,987.057832639565,41.59367850336498,87.21601165316503,0.0,Sunny,Morning
2022-11-28,540.472282206161,1192.6367058023884,29.204064023850805,43.06004990634574,0.6929926080341476,Rainy,Evening
2022-11-29,519.2137192839507,1328.0591916419112,35.5864508232318,82.16013737598314,3.923115345544104,Sunny,Night
2022-11-29,417.36827097981313,1165.7606986244473,38.2675274849247,85.21484999815975,2.277112991087237,Sunny,Morning
2022-11-29,514.1727537103835,1402.0457208297023,32.08325017860233,70.65646945114945,0.9778530418151086,Cloudy,Evening
2022-11-30,510.66834214708,940.1522784160268,31.944967863301063,86.17082487542112,0.5899690204910621,Rainy,Night
2022-11-30,523.440666005925,1099.700854860825,40.42696170357265,90.91767422501256,8.103466801974614,Sunny,Morning
2022-11-30,590.4966010425474,1261.140249993456,28.60212425601076,37.24136300199464,4.818754275512332,Cloudy,Evening
2022-11-30,483.4653031525192,1263.6940578077256,37.44856036941096,71.86511378669671,1.6144914039995262,Sunny,Night
2022-11-30,495.0328728585488,1129.659211412907,34.553617965729686,70.07302895276078,3.9048812446547534,Sunny,Morning
2022-11-30,538.6360265773228,1127.5263834359914,34.26700716954204,41.77594324324758,0.0573232685890932,Stormy,Evening
2022-11-30,479.58167036488425,1100.289906193101,34.10360953300952,63.16169368735147,2.320838018662152,Rainy,Night
2022-12-01,537.1429850429146,1091.4305132214138,33.48878255700789,52.3903967812318,1.9216201972953395,Rainy,Morning
2022-12-01,451.06013108303006,1153.5227494322216,42.346787476831054,59.776096094086775,0.358547847963309,Foggy,Evening
2022-12-02,502.4579627505884,1255.468119251129,35.756187627715164,73.88598052309636,1.3779728864963037,Stormy,Night
2022-12-02,478.2744725866724,1234.7240320901972,25.27700482569838,78.24346280306976,1.2409701526961987,Stormy,Morning
2022-12-02,464.4683549076556,1450.3529068883888,39.18389919751657,79.88493210855191,0.4194117724864939,Stormy,Evening
2022-12-02,557.6746685874713,1257.6538658911277,35.64750071266241,51.46077489995285,1.2158829446140451,Sunny,Night
2022-12-02,513.4435969208993,1088.9225283952633,27.52356538021998,75.62056283982814,4.524941543152265,Rainy,Morning
2022-12-03,493.284137476262,1156.614826701046,36.84671400799603,40.73348978435455,1.8810878030164493,Rainy,Evening
2022-12-03,537.284556914005,1045.0819469666346,40.56222164796302,35.03612359155079,1.3139234641158382,Rainy,Night
2022-12-03,522.8274832754757,1401.529922580125,32.80157509926299,67.30272231729145,3.228924508440373,Rainy,Morning
2022-12-03,548.4880059514674,1117.8755630862304,33.628589004187674,77.56230911728812,0.991309775650409,Cloudy,Evening
2022-12-03,504.6750147972583,1124.3490607536205,37.62419655067272,43.50100630592843,1.1244077723217518,Foggy,Night
2022-12-03,456.5872931063096,1149.2765872958312,34.514836118846766,80.03330838719896,2.431236814847762,Foggy,Morning
2022-12-04,463.4098710867772,1264.478373031296,29.495515490219177,80.6961034338786,1.6303775482744596,Cloudy,Evening
2022-12-04,436.6641032334451,1214.888496833598,40.3131333654588,41.31508679416934,2.182065810693532,Cloudy,Night
2022-12-04,499.9098642938717,1063.6872029507786,38.08424207910624,73.23166974299106,6.922355919718936,Stormy,Morning
2022-12-04,438.6546669973168,1259.9618728506518,30.71783595530669,65.73942555358163,0.8500564542736374,Foggy,Evening
2022-12-04,423.2853718052268,1102.0780254290562,25.50481668460016,39.936782171512746,2.325231914865622,Rainy,Night
2022-12-04,411.6682611790239,1249.950126678623,36.33311526415627,43.511764493712136,1.8003604604978964,Foggy,Morning
2022-12-04,518.3046968278485,1117.6864806281465,29.28372230748801,37.4556530953205,0.6213789242503629,Foggy,Evening
2022-12-04,566.8271408403305,1151.7577501968708,35.40227335088619,70.81212735861044,0.1353269401375729,Foggy,Night
2022-12-04,512.2576423740372,1381.3506427107695,23.47610170265077,48.029539106528034,0.0,Cloudy,Morning
2022-12-04,386.212258468592,1340.0696394035394,38.58082260679514,35.41314903074291,1.0540051847701686,Cloudy,Evening
2022-12-05,411.0594092381856,1178.375732800062,27.52579343830262,65.75273169796422,2.9949157941752564,Cloudy,Night
2022-12-05,549.0862869248623,1141.8513577238566,22.716931697738616,80.1528983475057,2.534066070073464,Cloudy,Morning
2022-12-05,517.8993135443804,1122.4247304688963,28.79947222726416,57.12439551765432,0.1269205344482311,Stormy,Evening
2022-12-05,493.65583324060094,1067.309818400269,26.890599506666863,64.24886506391385,2.356992011674537,Sunny,Night
2022-12-06,439.0451986598565,1288.6310724835987,39.19561620238171,84.69244403121837,0.0,Stormy,Morning
2022-12-06,478.979549044965,1125.5908467973072,35.37072241520761,59.5919835914152,0.6723278289857801,Foggy,Evening
2022-12-06,550.9965507359459,1110.5824953014076,32.27560083692652,47.22746449972638,1.0626158986818952,Foggy,Night
2022-12-06,416.1392975878207,1273.3346951636113,34.255395105468665,81.44736941437395,0.3234713720959967,Stormy,Morning
2022-12-06,556.6026372409883,1248.940322408985,27.76068526505218,74.24506232300483,2.461129720369289,Foggy,Evening
2022-12-06,416.95913424430375,1221.6501203011208,27.02920523614316,70.15433141009741,3.5184866774335317,Cloudy,Night
2022-12-06,513.8367404118111,1202.7935131112465,28.48762445511169,44.24176732038936,0.5520537098789929,Sunny,Morning
2022-12-07,481.8377210371305,1060.6472292882256,36.21435189082548,42.17014143126048,0.9863643757427656,Foggy,Evening
2022-12-07,435.2784229121018,1167.71997462486,34.20423864671867,61.08198690638934,0.5573662135213051,Foggy,Night
2022-12-07,508.53519842714337,1217.3574971718074,37.90539739349597,87.14835231021516,0.2346723756002731,Stormy,Morning
2022-12-07,433.9004208617064,1113.157675463871,29.03345678808571,36.218081350488674,1.0641751329740168,Foggy,Evening
2022-12-07,432.2148605419501,1181.855749551372,39.79421868156623,65.17987060483944,3.0721927388617223,Sunny,Night
2022-12-07,531.4481122584331,1236.0939056719924,36.55507100377751,58.27776069706666,0.2919016329547906,Cloudy,Morning
2022-12-08,544.4087230668335,1125.2768255224134,35.11543694698441,64.44589986500685,0.7060055990638577,Rainy,Evening
2022-12-08,508.1528485243957,1023.2317152032368,37.20716066006843,76.53352909782987,1.4019185286550275,Foggy,Night
2022-12-08,486.9058343348912,1028.6759487314823,43.2225295130579,89.69743866636604,5.153412524723415,Cloudy,Morning
2022-12-08,461.8951834463877,1062.1205185982983,28.50343083087043,77.90044223887482,2.025388469636009,Rainy,Evening
2022-12-08,498.80589191118713,1119.4469043937331,39.67375993109634,72.27383999984676,5.111629168261984,Sunny,Night
2022-12-09,421.34114348928097,1121.9763268071572,37.95870353463077,41.33723262219257,1.349674451447723,Sunny,Morning
2022-12-09,561.1885770391193,1399.1203163033138,30.127985255448365,36.963663025249936,1.3069802866435385,Rainy,Evening
2022-12-10,534.7847328755093,1230.6877980932325,27.00001213485729,81.00674654364857,2.0834260932207176,Foggy,Night
2022-12-10,686.7921484160258,916.8909373255292,30.422527530426304,68.98994573603244,0.0,Foggy,Morning
2022-12-10,542.8181786737673,1157.149380433474,37.69775747160652,88.47337224573619,4.210752238060482,Stormy,Evening
2022-12-10,457.64099855187055,1040.4876262977596,29.98229093248166,86.9249629697715,0.530397784981441,Sunny,Night
2022-12-10,494.6951224461092,1352.3088824384745,33.508712631813154,53.696657301815634,0.0,Cloudy,Morning
2022-12-10,519.8463506764652,1295.6360428873595,29.92547668534646,56.907787732252224,0.9031560346391744,Sunny,Evening
2022-12-10,408.8998594287079,1130.4152323822543,29.209605130546382,48.30442816662646,2.820258958794205,Cloudy,Night
2022-12-10,494.7481687638097,1107.6350886744865,32.66896836917011,42.911335214738806,2.127520686863096,Cloudy,Morning
2022-12-11,455.63552480494894,1103.0211117649335,31.22207228617034,36.409428714771366,4.243779680163525,Foggy,Evening
2022-12-11,496.7704140214959,1061.3944344727088,28.34464757925026,53.11524692753861,0.9276177619023755,Stormy,Night
2022-12-11,476.363349841376,1409.982198906136,31.196551019994292,31.27230641089109,0.1747958234130578,Cloudy,Morning
2022-12-12,515.260706155493,1261.74162962562,36.77649868770508,82.50577272596182,0.3733079620162716,Rainy,Evening
2022-12-12,566.1219722396484,1174.4259082442454,42.969465606992856,42.955671658453824,1.7248084223782618,Rainy,Night
2022-12-12,454.9397829993637,1259.9165300971365,21.170876471181213,56.050532617501226,0.0,Cloudy,Morning
2022-12-13,470.8895510853825,1031.1544960274691,30.06002627408318,62.909310330067925,0.4216102031835138,Sunny,Evening
2022-12-13,607.240076613502,1010.1054524010302,31.16567401940133,24.59036656094157,0.3077103508881254,Cloudy,Night
2022-12-13,532.2165411387748,1207.185108768563,34.77038395598208,78.4311735475967,0.3120211659630492,Sunny,Morning
2022-12-13,546.4169454247332,1346.1707730310893,34.028329787671375,30.06690134336148,1.2515488309939844,Stormy,Evening
2022-12-14,495.4527391678293,1300.337542271441,32.215745718306096,89.35924688617247,0.0,Cloudy,Night
2022-12-14,532.1452954804945,1311.3526903902086,30.836467389207236,46.03599833229276,0.2937755982455559,Stormy,Morning
2022-12-14,511.99480390783714,1209.8163182065175,28.296619499672747,28.083893067611207,0.4327110850673291,Foggy,Evening
2022-12-14,561.7271094202283,1335.8461085514878,31.357561559266006,87.85010623817249,2.3100623930406208,Cloudy,Night
2022-12-14,572.454440478567,1149.7238283411289,27.628116457843745,76.26482269886425,2.1871248404628503,Foggy,Morning
2022-12-14,509.9554416343361,1300.8036461783342,32.708629961395445,69.49658713636623,3.491399559137796,Sunny,Evening
2022-12-14,415.8319642689598,1284.110730688128,31.49320197851957,47.55732280207923,0.8136948248721728,Cloudy,Night
2022-12-14,468.59645497685966,1190.8770846328955,34.917385000682856,80.9462076558903,0.9794174298887448,Foggy,Morning
2022-12-15,451.44799437017696,1080.1600564762982,29.80598900613316,45.50084608935122,0.4929641758527194,Sunny,Evening
2022-12-15,422.3162009383882,1137.162165658268,32.21414240780567,76.60112130944819,0.0,Cloudy,Night
2022-12-15,538.3408713717004,1311.3165173313669,28.258064367916607,44.96921165376759,1.955829770685472,Cloudy,Morning
2022-12-15,466.5844254193645,1228.8307753151423,33.047268385593966,73.53199055235758,7.315645993366333,Rainy,Evening
2022-12-16,438.0224228213054,1096.7263080163152,38.76040389622264,82.11923490121848,2.3182979292481813,Cloudy,Night
2022-12-16,402.86875052350143,1391.5960062070174,24.689768190227596,66.18692680942513,0.6009834880335604,Sunny,Morning
2022-12-16,538.958363621934,1078.7291506359495,32.69632039576681,88.44719196187063,1.7921122254489246,Cloudy,Evening
2022-12-16,523.152859775055,1266.1514006764298,29.407648610079757,31.98598061336096,0.7438128553968439,Foggy,Night
2022-12-17,480.7843080258417,1112.6681119915504,37.78205405513842,28.80298780341037,0.4078353396122015,Stormy,Morning
2022-12-17,455.13424764035153,1015.1006675887968,28.93414841207911,62.81318409374242,0.7258134336041344,Rainy,Evening
2022-12-17,465.8462603212454,1238.327904392998,30.9496976406946,79.49867590585396,2.8711802012030274,Stormy,Night
2022-12-18,597.9032154707621,1174.8210337462654,36.27737140058294,49.19181867081224,2.471948221929305,Rainy,Morning
2022-12-18,514.6167574297124,1110.822387605298,30.896890717600687,65.01382811946654,0.2192285173481628,Cloudy,Evening
2022-12-18,455.2801010354863,1464.283600272476,28.282046898549385,34.042396305326626,0.5153723545847892,Rainy,Night
2022-12-18,546.8826494027652,1325.8817159473997,29.238434980077805,79.97532454804147,0.2759234500762086,Foggy,Morning
2022-12-18,516.4153582257185,1108.6805328451082,36.749752433950455,87.20547585491968,0.0741459877108862,Sunny,Evening
2022-12-19,521.5951739712071,1220.6063585435488,34.2707411448763,79.70773414450179,2.9675349491220566,Foggy,Night
2022-12-19,481.343580810032,1276.7069328040016,26.35980271747229,52.2625330369086,0.6032579546882499,Foggy,Morning
2022-12-19,599.2098547426291,1211.8725405578284,32.86933922512892,67.4100057019591,1.3320674751603905,Cloudy,Evening
2022-12-20,530.9447026006789,1265.3535718537385,40.03890065830997,70.85081019759488,0.4978701719249729,Stormy,Night
2022-12-20,518.1430961781263,1253.1938171728257,25.29856492526833,68.88032536165491,1.570167691380162,Cloudy,Morning
2022-12-20,491.7068923018266,1382.4872877342125,17.956779748883275,27.23575292074546,0.3753383145862929,Foggy,Evening
2022-12-20,515.7538396577396,1280.5707764661497,28.17098265188241,55.0655719272632,0.8480215842869963,Sunny,Night
2022-12-20,465.153519385434,1132.0089495789905,23.39509933987191,75.57215110846428,2.482664926296971,Sunny,Morning
2022-12-20,565.2613189623962,1274.044128907805,31.309105735990364,73.71383155111974,0.4451612914352526,Sunny,Evening
2022-12-20,539.1280102914632,1401.8517693651136,24.959673283597542,44.75424831091708,0.5156721682805535,Stormy,Night
2022-12-20,505.3850483184234,1086.8510786994875,28.693905398713586,60.53654179707662,0.7971751486334073,Stormy,Morning
2022-12-21,485.9561703678162,1197.1466967546542,28.911962778298392,75.50087930830189,2.9205712099429264,Cloudy,Evening
2022-12-21,590.7042525104152,1158.1477065477434,28.613446996526893,28.132369605025936,1.4668226645875753,Sunny,Night
2022-12-21,500.90878940347255,1045.443827287325,24.364672562250448,78.09192140956237,1.4235257198862017,Rainy,Morning
2022-12-21,454.078260015297,1193.5806150003611,21.86057575617569,66.6340828428452,1.2266624720673809,Rainy,Evening
2022-12-22,483.7726571876887,1088.0847189283515,30.030412306512,91.58464160273697,0.4382578785399,Sunny,Night
2022-12-22,486.60553189050376,1147.018884893242,33.83426794977429,79.92319010554009,1.442585650731191,Cloudy,Morning
2022-12-22,424.86979358038826,1203.8522884950637,35.80270354514537,58.64643267929041,0.5601388924923677,Cloudy,Evening
